action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,105,4,0.42071,0.362,0.35733,0.39209,0.59825,0.4936699302165365,0.48058297930742405,0.4792076794042433,0.4882110199493658,0.49025503567021117,0.6675449651082682,0.602291489653712,0.5969338397021217,0.6361955099746829,0.8433775178351055
4,0,0.6,action = 4,106,4,0.43182,0.38421,0.39542,0.43182,0.61632,0.49532817404222024,0.48640518089346046,0.488937623833552,0.49532817404222024,0.4862818112987571,0.6794840870211101,0.6274125904467303,0.639888811916776,0.6794840870211101,0.8594609056493785
4,1,-0.4,action = 4,107,4,0.43815,0.39668,0.3779,0.39605,0.59221,0.4961652950378533,0.4892136547562833,0.48486080476771887,0.48908077042549936,0.4914264950122246,0.6862326475189267,0.6412868273781416,0.6203304023838594,0.6405903852127497,0.8379232475061122
4,1,-0.4,action = 4,108,4,0.43815,0.39049,0.38368,0.40761,0.57382,0.4961652950378533,0.48786268559913454,0.4862818112987571,0.49138579548049616,0.49451996926312286,0.6862326475189267,0.6344213427995673,0.6268209056493785,0.6533028977402481,0.8210799846315614
4,0,0.6,action = 4,109,4,0.44411,0.37883,0.37804,0.40761,0.61579,0.49687020437937307,0.48509792825779,0.4849020519651366,0.49138579548049616,0.48640518089346046,0.6925451021896866,0.621378964128895,0.6204910259825682,0.6533028977402481,0.8589925904467302
4,1,-0.4,action = 4,110,4,0.41343,0.35061,0.37194,0.40183,0.60882,0.49245304344678387,0.47715825467029277,0.4833218389437829,0.49026523433749614,0.4880163931672788,0.659656521723392,0.5891891273351464,0.6136009194718914,0.6469626171687481,0.8528281965836394
4,1,-0.4,action = 4,111,4,0.41381,0.35022,0.35482,0.38978,0.58588,0.4925139591930365,0.47704297500330095,0.47845584958280113,0.4876986774638619,0.49257486740596096,0.6600669795965183,0.5887414875016505,0.5940479247914006,0.633629338731931,0.8321674337029804
4,1,-0.4,action = 4,112,4,0.41343,0.35639,0.36656,0.38386,0.57404,0.49245304344678387,0.4789363214457638,0.48186097580111215,0.48632293797434645,0.49448963588734596,0.659656521723392,0.5958581607228819,0.607490487900556,0.6270214689871731,0.8212848179436729
4,1,-0.4,action = 4,113,4,0.42596,0.37287,0.36038,0.3835,0.59221,0.49448963588734596,0.4835700569720999,0.480114569660201,0.4862406811446364,0.4914264950122246,0.6732048179436729,0.6146550284860499,0.6004372848301005,0.6266203405723182,0.8379232475061122
4,1,-0.4,action = 4,114,4,0.43801,0.37364,0.37875,0.39587,0.61561,0.4961451400548029,0.4837664725877559,0.4850773134253962,0.48903987567477564,0.48644629713874893,0.6860825700274015,0.615523236293878,0.6212886567126981,0.6403899378373878,0.8588331485693744
4,1,-0.4,action = 4,115,4,0.45031,0.39189,0.39095,0.40842,0.61618,0.4975238687741524,0.48817005233832195,0.48796516269094453,0.4915384013482568,0.48631265663151313,0.6990719343870762,0.635975026169161,0.6349325813454723,0.6541892006741284,0.8593363283157565
4,0,0.6,action = 4,116,4,0.44426,0.37457,0.36145,0.38439,0.6221,0.49688026726767887,0.4840144625938361,0.48041648597857256,0.48644629713874893,0.48486080476771887,0.6927001336338394,0.6165772312969181,0.6016582429892863,0.6276131485693744,0.8645304023838594
4,1,-0.4,action = 4,117,4,0.42691,0.37558,0.37096,0.40443,0.59807,0.494631175725914,0.4842726504769808,0.48306314287057756,0.49078508534795556,0.490285631035624,0.674225587862957,0.6177163252384904,0.6124915714352888,0.6498225426739778,0.843212815517812
4,0,0.6,action = 4,118,4,0.4444,0.38074,0.36978,0.39865,0.61022,0.49690039243293016,0.4855718278483627,0.4827421672072992,0.4896223034135598,0.4876986774638619,0.692850196216465,0.6235259139241813,0.6111510836036496,0.6434611517067799,0.8540693387319309
4,0,0.6,action = 4,119,4,0.41976,0.38152,0.35044,0.38517,0.59775,0.49351798346159587,0.48575714096655337,0.47710585827466007,0.4866312772520895,0.49034681603942326,0.666518991730798,0.6243985704832767,0.58899292913733,0.6284856386260448,0.8429234080197117
4,0,0.6,action = 4,120,4,0.40151,0.36923,0.35549,0.39058,0.57992,0.49020403915104577,0.48259714048054614,0.4786648096528509,0.48788318273947506,0.493568637577389,0.6466120195755228,0.6105285702402731,0.5948224048264255,0.6345215913697375,0.8267043187886944
4,0,0.6,action = 4,121,4,0.43252,0.35836,0.36845,0.39136,0.59807,0.49542910693660297,0.4795205939268928,0.48237951863651923,0.48805737367649715,0.490285631035624,0.6802345534683015,0.5981202969634464,0.6096397593182596,0.6353886868382486,0.843212815517812
4,0,0.6,action = 4,122,4,0.4199,0.36446,0.356,0.39095,0.60444,0.49353824573177707,0.4812795445476568,0.4788110274419335,0.48796516269094453,0.48896830163109756,0.6666691228658885,0.6050997722738284,0.5954055137209667,0.6349325813454723,0.8489241508155487
4,0,0.6,action = 4,123,4,0.42008,0.34598,0.35639,0.38517,0.58038,0.493568637577389,0.47568897401558513,0.4789363214457638,0.4866312772520895,0.4934977203594764,0.6668643187886945,0.5838244870077925,0.5958581607228819,0.6284856386260448,0.8271288601797382
4,1,-0.4,action = 4,124,4,0.42572,0.3779,0.38368,0.40151,0.57399,0.4944491884915982,0.48486080476771887,0.4862818112987571,0.49020403915104577,0.49448963588734596,0.6729445942457991,0.6203304023838594,0.6268209056493785,0.6466120195755228,0.821234817943673
4,1,-0.4,action = 4,125,4,0.43792,0.36099,0.38964,0.41967,0.56794,0.4961350622562368,0.4802915781064665,0.4876679197978887,0.4935078520145348,0.4953584560699454,0.6859875311281184,0.6011357890532332,0.6334739598989443,0.6664239260072674,0.8156192280349727
4,1,-0.4,action = 4,126,4,0.43801,0.37921,0.38996,0.4199,0.57414,0.4961451400548029,0.48519068416448397,0.4877396846679589,0.49353824573177707,0.4944694126030446,0.6860825700274015,0.621805342082242,0.6338298423339794,0.6666691228658885,0.8213747063015223
4,1,-0.4,action = 4,127,4,0.43234,0.36159,0.38439,0.40779,0.56827,0.4953988292275225,0.48045811471969124,0.48644629713874893,0.4914264950122246,0.49531807962157004,0.6800394146137613,0.6018190573598456,0.6276131485693744,0.6535032475061122,0.815929039810785
4,1,-0.4,action = 4,128,4,0.45035,0.37216,0.40165,0.41976,0.58629,0.49753391844174805,0.4833839054002522,0.4902346376991328,0.49351798346159587,0.49249365478146007,0.699116959220874,0.613851952700126,0.6467673188495664,0.666518991730798,0.83253682739073
4,1,-0.4,action = 4,129,4,0.43182,0.3606,0.37804,0.39556,0.5679,0.49532817404222024,0.4801770506802673,0.4849020519651366,0.48896830163109756,0.49536854966782057,0.6794840870211101,0.6006885253401336,0.6204910259825682,0.6400441508155488,0.8155842748339103
4,0,0.6,action = 4,130,4,0.46884,0.3779,0.38368,0.41967,0.59239,0.49902905727021546,0.48486080476771887,0.4862818112987571,0.4935078520145348,0.49138579548049616,0.7183545286351077,0.6203304023838594,0.6268209056493785,0.6664239260072674,0.838082897740248
4,1,-0.4,action = 4,131,4,0.46274,0.38978,0.37772,0.41343,0.62157,0.498608062510024,0.4876986774638619,0.484819554061096,0.49245304344678387,0.4849948453334324,0.712044031255012,0.633629338731931,0.6201297770305481,0.659656521723392,0.8640674226667162
4,1,-0.4,action = 4,132,4,0.45678,0.40223,0.40151,0.42005,0.60371,0.4981264899601305,0.49034681603942326,0.49020403915104577,0.493568637577389,0.48912166175707245,0.7058432449800652,0.6474034080197116,0.6466120195755228,0.6668343187886945,0.8482708308785362
4,1,-0.4,action = 4,133,4,0.47522,0.40316,0.40849,0.43872,0.6035,0.49938962744534454,0.49053032526032475,0.4915587452177003,0.4962358310319802,0.48917277111466456,0.7249148137226722,0.6484251626301624,0.6542693726088502,0.68683791551599,0.8480863855573323
4,1,-0.4,action = 4,134,4,0.46279,0.41544,0.40943,0.43939,0.61054,0.49861809032565196,0.4927981331133469,0.49173163412576987,0.49631643132179293,0.4876269065586927,0.712099045162826,0.6618390665566735,0.655295817062885,0.6875482156608965,0.8543534532793463
4,0,0.6,action = 4,135,4,0.46279,0.36701,0.39081,0.41544,0.57977,0.49861809032565196,0.4819854769596279,0.487934421823261,0.4927981331133469,0.4935990275517163,0.712099045162826,0.6080027384798139,0.6347772109116305,0.6618390665566735,0.8265695137758582
4,1,-0.4,action = 4,136,4,0.4566,0.38098,0.37993,0.4031,0.61022,0.49811645224786544,0.48562331080787297,0.48536584140213246,0.4905201321046874,0.4876986774638619,0.7056582261239327,0.6237916554039364,0.6226129207010662,0.6483600660523438,0.8540693387319309
4,1,-0.4,action = 4,137,4,0.48132,0.42037,0.41395,0.43225,0.5733,0.4996498774141749,0.4936192864951693,0.49254441424099005,0.4953887362465965,0.4946008491703183,0.7311449387070874,0.6671796432475847,0.6602222071204951,0.6799443681232983,0.8206004245851592
4,1,-0.4,action = 4,138,4,0.46898,0.40183,0.41367,0.43801,0.60882,0.49903907662626984,0.49026523433749614,0.49249365478146007,0.4961451400548029,0.4880163931672788,0.718499538313135,0.6469626171687481,0.65991682739073,0.6860825700274015,0.8528281965836394
4,1,-0.4,action = 4,139,4,0.46884,0.39627,0.40151,0.45064,0.63823,0.49902905727021546,0.48912166175707245,0.49020403915104577,0.4975540171679855,0.48051014557447175,0.7183545286351077,0.6408308308785362,0.6466120195755228,0.6994170085839927,0.8784850727872359
4,0,0.6,action = 4,140,4,0.45031,0.39574,0.39574,0.4199,0.61561,0.4975238687741524,0.48900920236739925,0.48900920236739925,0.49353824573177707,0.48644629713874893,0.6990719343870762,0.6402446011836996,0.6402446011836996,0.6666691228658885,0.8588331485693744
4,1,-0.4,action = 4,141,4,0.48137,0.36291,0.39932,0.42209,0.62228,0.4996498774141749,0.48084300972354793,0.48975504081122023,0.49389270089767473,0.484819554061096,0.7311949387070875,0.603331504861774,0.6441975204056101,0.6690363504488374,0.8646897770305481
4,1,-0.4,action = 4,142,4,0.46918,0.38613,0.41686,0.44054,0.60905,0.4990490957811666,0.4868572686116538,0.4930415803966233,0.49645745034192,0.48796516269094453,0.7187045478905832,0.6295586343058268,0.6633807901983116,0.68876872517096,0.8530325813454722
4,0,0.6,action = 4,143,4,0.46918,0.37415,0.40365,0.44591,0.6221,0.4990490957811666,0.48390081628366777,0.4906322451694344,0.49706136442093346,0.48486080476771887,0.7187045478905832,0.6161004081418339,0.6489661225847172,0.6944406822104667,0.8645304023838594
4,1,-0.4,action = 4,144,4,0.45655,0.36755,0.39049,0.40856,0.59793,0.498106414333323,0.48214105819770214,0.48786268559913454,0.4915689168366934,0.4903162244919089,0.7056032071666615,0.6086205290988511,0.6344213427995673,0.6543444584183467,0.8430881122459544
4,1,-0.4,action = 4,145,4,0.45683,0.40278,0.41399,0.45059,0.58643,0.49813652747013043,0.4904589687221552,0.49254441424099005,0.4975540171679855,0.49247334953274374,0.7058982637350653,0.6480094843610776,0.6602622071204951,0.6993670085839927,0.8326666747663719
4,1,-0.4,action = 4,146,4,0.43206,0.36656,0.40183,0.4321,0.61632,0.4953584560699454,0.48186097580111215,0.49026523433749614,0.49536854966782057,0.4862818112987571,0.6797392280349727,0.607490487900556,0.6469626171687481,0.6797842748339102,0.8594609056493785
4,1,-0.4,action = 4,147,4,0.45645,0.38382,0.42005,0.46284,0.58573,0.49809637621649083,0.48631265663151313,0.493568637577389,0.49861809032565196,0.4925951684700125,0.7054981881082454,0.6269763283157566,0.6668343187886945,0.712149045162826,0.8320275842350062
4,1,-0.4,action = 4,148,4,0.47522,0.42,0.43206,0.44426,0.60303,0.49938962744534454,0.4935585071701227,0.4953584560699454,0.49688026726767887,0.4892647545041437,0.7249148137226722,0.6667792535850613,0.6797392280349727,0.6927001336338394,0.8476623772520718
4,1,-0.4,action = 4,149,4,0.45655,0.38978,0.40803,0.45669,0.6398,0.498106414333323,0.4876986774638619,0.49146719117353094,0.49811645224786544,0.48006249593151934,0.7056032071666615,0.633629338731931,0.6537635955867654,0.7057482261239327,0.8798312479657597
4,0,0.6,action = 4,150,4,0.45035,0.35528,0.38978,0.40761,0.61618,0.49753391844174805,0.4785916840063145,0.4876986774638619,0.49138579548049616,0.48631265663151313,0.699116959220874,0.5945758420031573,0.633629338731931,0.6533028977402481,0.8593363283157565
4,1,-0.4,action = 4,151,4,0.43806,0.35054,0.38382,0.40193,0.6165,0.4961451400548029,0.47713729680250316,0.48631265663151313,0.490285631035624,0.4862406811446364,0.6861325700274015,0.5891086484012515,0.6269763283157566,0.647072815517812,0.8596203405723183
4,1,-0.4,action = 4,152,4,0.45655,0.34734,0.39017,0.40779,0.61036,0.498106414333323,0.47613023428469653,0.4877909388252308,0.4914264950122246,0.4876679197978887,0.7056032071666615,0.5854051171423482,0.6340654694126154,0.6535032475061122,0.8541939598989443
4,0,0.6,action = 4,153,4,0.48132,0.34583,0.38421,0.39605,0.65093,0.4996498774141749,0.4756364157631331,0.48640518089346046,0.48908077042549936,0.47667599058479965,0.7311449387070874,0.5836482078815666,0.6274125904467303,0.6405903852127497,0.8892679952923999
4,0,0.6,action = 4,154,4,0.45678,0.36329,0.38421,0.40193,0.64536,0.4981264899601305,0.4809469825251012,0.48640518089346046,0.490285631035624,0.4784035953042159,0.7058432449800652,0.6037634912625506,0.6274125904467303,0.647072815517812,0.884561797652108
4,0,0.6,action = 4,155,4,0.4565,0.36223,0.38439,0.42586,0.61054,0.498106414333323,0.4806453994370486,0.48644629713874893,0.4944694126030446,0.4876269065586927,0.7055532071666615,0.6025526997185243,0.6276131485693744,0.6730947063015223,0.8543534532793463
4,1,-0.4,action = 4,156,4,0.43234,0.35035,0.38368,0.40761,0.59239,0.4953988292275225,0.47707441767506253,0.4862818112987571,0.49138579548049616,0.49138579548049616,0.6800394146137613,0.5888872088375312,0.6268209056493785,0.6533028977402481,0.838082897740248
4,1,-0.4,action = 4,157,4,0.45655,0.35035,0.3901,0.41967,0.62784,0.498106414333323,0.47707441767506253,0.48777043780860685,0.4935078520145348,0.4833839054002522,0.7056032071666615,0.5888872088375312,0.6339852189043034,0.6664239260072674,0.8695319527001261
4,0,0.6,action = 4,158,4,0.44426,0.34375,0.37194,0.39574,0.62171,0.49688026726767887,0.4749631564658463,0.4833218389437829,0.48900920236739925,0.4849639161834621,0.6927001336338394,0.5812315782329232,0.6136009194718914,0.6402446011836996,0.864191958091731
4,1,-0.4,action = 4,159,4,0.46307,0.36829,0.39556,0.41357,0.64329,0.49863814535191747,0.4823380557244058,0.48896830163109756,0.49247334953274374,0.4790302704422759,0.7123890726759587,0.609459027862203,0.6400441508155488,0.6598066747663719,0.882805135221138
4,1,-0.4,action = 4,160,4,0.4939,0.39041,0.41953,0.44411,0.62767,0.499959998399872,0.48784218759758774,0.4934774564253163,0.49687020437937307,0.4834252786108728,0.743879999199936,0.6343310937987938,0.6662687282126581,0.6925451021896866,0.8693826393054364
4,1,-0.4,action = 4,161,4,0.47513,0.37885,0.39627,0.42628,0.60928,0.49937961512260387,0.48509792825779,0.48912166175707245,0.4945300799749192,0.4879139268354614,0.7248198075613019,0.6213989641288951,0.6408308308785362,0.6735450399874596,0.8532369634177308
4,0,0.6,action = 4,162,4,0.4566,0.36778,0.39636,0.40856,0.61537,0.49811645224786544,0.4822032766375608,0.4891421061409455,0.4915689168366934,0.4865079649913247,0.7056582261239327,0.6088816383187804,0.6409310530704727,0.6543444584183467,0.8586239824956623
4,0,0.6,action = 4,163,4,0.46274,0.37319,0.4199,0.4383,0.58573,0.498608062510024,0.4836527680061389,0.49353824573177707,0.4961753722223625,0.4925951684700125,0.712044031255012,0.6150163840030695,0.6666691228658885,0.6863876861111813,0.8320275842350062
4,1,-0.4,action = 4,164,4,0.48147,0.39041,0.37889,0.42628,0.63901,0.49965988432132513,0.48784218759758774,0.4851082353454742,0.4945300799749192,0.4802915781064665,0.7312999421606625,0.6343310937987938,0.6214441176727371,0.6735450399874596,0.8791557890532332
4,1,-0.4,action = 4,165,4,0.47508,0.39714,0.39049,0.42046,0.62806,0.49937961512260387,0.489305630460145,0.48786268559913454,0.4936294156551046,0.4833218389437829,0.7247698075613019,0.6417928152300725,0.6344213427995673,0.6672747078275523,0.8697209194718913
4,1,-0.4,action = 4,166,4,0.45669,0.38463,0.38439,0.41422,0.60999,0.49811645224786544,0.4865079649913247,0.48644629713874893,0.492585018042571,0.4877499359302879,0.7057482261239327,0.6278839824956624,0.6276131485693744,0.6605125090212854,0.853864967965144
4,1,-0.4,action = 4,167,4,0.46279,0.37364,0.39058,0.42018,0.63887,0.49861809032565196,0.4837664725877559,0.48788318273947506,0.49358889776817305,0.48033321767289844,0.712099045162826,0.615523236293878,0.6345215913697375,0.6669744488840865,0.8790366088364493
4,0,0.6,action = 4,168,4,0.46903,0.40232,0.4087,0.43835,0.63887,0.49903907662626984,0.49036720934418115,0.4915892594432877,0.4961854492022111,0.48033321767289844,0.718549538313135,0.6475036046720906,0.6544946297216439,0.6864427246011056,0.8790366088364493
4,1,-0.4,action = 4,169,4,0.48137,0.37233,0.40771,0.43225,0.65053,0.4996498774141749,0.4834252786108728,0.49140614566771545,0.4953887362465965,0.4768018456340118,0.7311949387070875,0.6140426393054363,0.6534130728338577,0.6799443681232983,0.8889309228170059
4,0,0.6,action = 4,170,4,0.46265,0.38492,0.40278,0.41522,0.63901,0.4985980344927164,0.4865799009412534,0.4904589687221552,0.49275754687269885,0.4802915781064665,0.7119490172463582,0.6282099504706267,0.6480094843610776,0.6615987734363494,0.8791557890532332
4,1,-0.4,action = 4,171,4,0.47508,0.39691,0.40856,0.44449,0.6398,0.49937961512260387,0.489254534981537,0.4915689168366934,0.4969104547099004,0.48006249593151934,0.7247698075613019,0.6415372674907684,0.6543444584183467,0.6929452273549502,0.8798312479657597
4,1,-0.4,action = 4,172,4,0.46889,0.39104,0.40849,0.44426,0.63362,0.49902905727021546,0.4879856555268812,0.4915587452177003,0.49688026726767887,0.481809090823326,0.7184045286351077,0.6350328277634406,0.6542693726088502,0.6927001336338394,0.874524545411663
4,0,0.6,action = 4,173,4,0.47527,0.40414,0.41412,0.43858,0.63958,0.49938962744534454,0.49072395498895305,0.49257486740596096,0.49621567891391744,0.4801249837281955,0.7249648137226723,0.6495019774944766,0.6604074337029805,0.6866878394569588,0.8796424918640978
4,1,-0.4,action = 4,174,4,0.45697,0.38284,0.39095,0.40443,0.62713,0.4981465647778774,0.486076125725179,0.48796516269094453,0.49078508534795556,0.4835700569720999,0.7060432823889387,0.6258780628625895,0.6349325813454723,0.6498225426739778,0.86891502848605
4,1,-0.4,action = 4,175,4,0.45744,0.35881,0.38631,0.41686,0.63323,0.4981867119865804,0.4796457025763913,0.48689834668029014,0.4930415803966233,0.4819232304008596,0.7065333559932903,0.5986328512881957,0.6297591733401451,0.6633807901983116,0.8741916152004298
4,0,0.6,action = 4,176,4,0.48799,0.37674,0.40278,0.42719,0.6449,0.4998599803945101,0.4845719760778578,0.4904589687221552,0.49467160824126544,0.47853944456021597,0.7379199901972551,0.6190259880389289,0.6480094843610776,0.6745258041206328,0.884169722280108
4,1,-0.4,action = 4,177,4,0.45725,0.35107,0.37883,0.39112,0.64281,0.49816663878666145,0.4773049339782693,0.48509792825779,0.4879959016221345,0.4791659420284376,0.7063333193933308,0.5897224669891347,0.621378964128895,0.6351179508110673,0.8823929710142188
4,0,0.6,action = 4,178,4,0.44477,0.34273,0.38048,0.41057,0.60905,0.49694064031833823,0.47462616868436575,0.4854997425334024,0.4919349550499537,0.48796516269094453,0.6932403201591691,0.5800430843421829,0.6232298712667012,0.6565374775249768,0.8530325813454722
4,1,-0.4,action = 4,179,4,0.46349,0.3858,0.41536,0.42717,0.61561,0.4986682263790225,0.48678537365044156,0.4927879868665631,0.49467160824126544,0.48644629713874893,0.7128241131895112,0.6291926868252208,0.6617539934332816,0.6745058041206327,0.8588331485693744
4,1,-0.4,action = 4,180,4,0.44495,0.37979,0.39775,0.42201,0.60426,0.496960763038693,0.4853349358947901,0.4894282378449368,0.49388257713752165,0.48900920236739925,0.6934303815193466,0.6224574679473951,0.6424641189224684,0.6689512885687608,0.8487646011836997
4,1,-0.4,action = 4,181,4,0.46898,0.36701,0.40994,0.42765,0.63895,0.49903907662626984,0.4819854769596279,0.49182313894325874,0.4947423571921046,0.48030198833650484,0.718499538313135,0.6080027384798139,0.6558515694716294,0.6750211785960523,0.8791009941682524
4,0,0.6,action = 4,182,4,0.46293,0.38421,0.42005,0.44454,0.6394,0.49862811793961237,0.48640518089346046,0.493568637577389,0.4969104547099004,0.4801770506802673,0.7122440589698062,0.6274125904467303,0.6668343187886945,0.6929952273549502,0.8794885253401337
4,1,-0.4,action = 4,183,4,0.4444,0.33371,0.41459,0.42724,0.63309,0.49690039243293016,0.4715400301140933,0.4926459174701441,0.49468171585373966,0.4819647289999549,0.692850196216465,0.5694800150570467,0.660912958735072,0.6745808579268698,0.8740723644999775
4,0,0.6,action = 4,184,4,0.4261,0.35004,0.39736,0.42083,0.63895,0.4945098583446037,0.47698008344164644,0.4893567206036921,0.4936901862504459,0.48030198833650484,0.6733549291723018,0.5885300417208232,0.642038360301846,0.6676750931252229,0.8791009941682524
4,1,-0.4,action = 4,185,4,0.44486,0.38613,0.41412,0.44454,0.62784,0.49695070178036777,0.4868572686116538,0.49257486740596096,0.4969104547099004,0.4833839054002522,0.6933353508901838,0.6295586343058268,0.6604074337029805,0.6929952273549502,0.8695319527001261
4,1,-0.4,action = 4,186,4,0.46903,0.40324,0.42071,0.42095,0.63855,0.49903907662626984,0.4905507109361885,0.4936699302165365,0.49371044145328746,0.48041648597857256,0.718549538313135,0.6485153554680942,0.6675449651082682,0.6678052207266437,0.8787582429892862
4,0,0.6,action = 4,187,4,0.4566,0.3779,0.39605,0.42702,0.6221,0.49811645224786544,0.48486080476771887,0.48908077042549936,0.4946412841645954,0.48486080476771887,0.7056582261239327,0.6203304023838594,0.6405903852127497,0.6743406420822977,0.8645304023838594
4,0,0.6,action = 4,188,4,0.43257,0.36159,0.38517,0.42023,0.62616,0.49542910693660297,0.48045811471969124,0.4866312772520895,0.4935990275517163,0.48381814765467407,0.6802845534683015,0.6018190573598456,0.6284856386260448,0.6670295137758582,0.8680690738273371
4,1,-0.4,action = 4,189,4,0.42037,0.33541,0.38421,0.39714,0.63855,0.4936192864951693,0.4721334557092941,0.48640518089346046,0.489305630460145,0.48041648597857256,0.6671796432475847,0.5714767278546471,0.6274125904467303,0.6417928152300725,0.8787582429892862
4,0,0.6,action = 4,190,4,0.45073,0.36924,0.38463,0.4087,0.65384,0.4975640662266519,0.48259714048054614,0.4865079649913247,0.4915892594432877,0.4757415264615861,0.699512033113326,0.610538570240273,0.6278839824956624,0.6544946297216439,0.891710763230793
4,0,0.6,action = 4,191,4,0.43322,0.35751,0.38517,0.40943,0.64782,0.495519928963508,0.47927027865287036,0.4866312772520895,0.49173163412576987,0.47765049984271973,0.680979964481754,0.5971451393264352,0.6284856386260448,0.655295817062885,0.8866452499213598
4,0,0.6,action = 4,192,4,0.43206,0.35549,0.38499,0.4087,0.64983,0.4953584560699454,0.4786648096528509,0.4865901766373834,0.4915892594432877,0.477022012070722,0.6797392280349727,0.5948224048264255,0.6282850883186917,0.6544946297216439,0.888341006035361
4,1,-0.4,action = 4,193,4,0.43853,0.34097,0.38439,0.41522,0.62507,0.4962056025479761,0.47403586362215255,0.48644629713874893,0.49275754687269885,0.48410742609466345,0.686632801273988,0.5779879318110763,0.6276131485693744,0.6615987734363494,0.8671237130473317
4,1,-0.4,action = 4,194,4,0.44495,0.36311,0.39072,0.40856,0.62594,0.496960763038693,0.4808949989342788,0.4879139268354614,0.4915689168366934,0.48388015045050153,0.6934303815193466,0.6035574994671393,0.6346769634177307,0.6543444584183467,0.8678800752252508
4,0,0.6,action = 4,195,4,0.44454,0.34971,0.37319,0.40831,0.61004,0.4969104547099004,0.4768752457404347,0.4836527680061389,0.49151805663678316,0.4877396846679589,0.6929952273549502,0.5881476228702174,0.6150163840030695,0.6540690283183916,0.8539098423339795
4,1,-0.4,action = 4,196,4,0.45073,0.37889,0.40223,0.40856,0.63791,0.4975640662266519,0.4851082353454742,0.49034681603942326,0.4915689168366934,0.48060378691808076,0.699512033113326,0.6214441176727371,0.6474034080197116,0.6543444584183467,0.8782118934590404
4,0,0.6,action = 4,197,4,0.45669,0.37734,0.39072,0.421,0.63039,0.49811645224786544,0.4847164119358865,0.4879139268354614,0.4937205687430897,0.4827007354458868,0.7057482261239327,0.6196982059679432,0.6346769634177307,0.6678602843715449,0.8717403677229434
4,0,0.6,action = 4,198,4,0.45064,0.36595,0.37962,0.4149,0.60317,0.4975540171679855,0.4816949241999546,0.48529372549003763,0.4927068093704409,0.48924431524546097,0.6994170085839927,0.6067974620999773,0.6222668627450189,0.6612534046852204,0.8477921576227305
4,0,0.6,action = 4,199,4,0.43801,0.34213,0.37822,0.41422,0.61159,0.4961451400548029,0.4744259689350911,0.4849432956542445,0.492585018042571,0.4873910134583936,0.6860825700274015,0.5793429844675455,0.6206916478271223,0.6605125090212854,0.8552855067291968
