action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,1,-0.4,action = 3,49,3,0.356,0.42008,0.45035,0.51206,0.46889,0.0,0.0,0.0,0.00447213595499958,0.0,0.356,0.42008,0.45035,0.5344206797749979,0.46889
0,1,-0.4,action = 0,50,3,0.42563,0.4626,0.46884,0.5,0.5,0.09954898291795854,0.044944410108488465,0.010488088481701515,0.05,0.021908902300206645,0.9233749145897927,0.6873220505424423,0.5212804424085076,0.75,0.6095445115010332
1,0,0.6,action = 1,51,3,0.42563,0.46265,0.48127,0.5436,0.5,0.03646916505762094,0.03646916505762094,0.015165750888103102,0.018439088914585774,0.019748417658131498,0.6079758252881047,0.6449958252881047,0.5570987544405155,0.6357954445729288,0.5987420882906574
3,0,0.6,action = 3,52,3,0.41976,0.43782,0.46265,0.52492,0.48756,0.05486346689738081,0.0,0.009486832980505138,0.034351128074635334,0.025495097567963924,0.694077334486904,0.43782,0.5100841649025257,0.6966756403731768,0.6150354878398197
1,0,0.6,action = 1,53,3,0.41357,0.45035,0.47508,0.51873,0.47503,0.0,0.041109609582188934,0.01341640786499874,0.0,0.013784048752090222,0.41357,0.6558980479109446,0.5421620393249937,0.51873,0.5439502437604511
0,1,-0.4,action = 0,54,3,0.41953,0.42563,0.46889,0.50624,0.48132,0.0758946638440411,0.058309518948453,0.01788854381999832,0.011832159566199232,0.019748417658131498,0.7990033192202055,0.717177594742265,0.5583327190999916,0.5654007978309962,0.5800620882906575
3,1,-0.4,action = 3,55,3,0.41953,0.40779,0.46898,0.51206,0.48127,0.0282842712474619,0.0,0.008366600265340755,0.026457513110645904,0.01788854381999832,0.5609513562373095,0.40779,0.5108130013267038,0.6443475655532295,0.5707127190999916
4,0,0.6,action = 4,56,3,0.43825,0.42577,0.47503,0.53651,0.49376,0.0,0.0,0.011401754250991379,0.0,0.014832396974191326,0.43825,0.42577,0.5320387712549569,0.53651,0.5679219848709566
2,1,-0.4,action = 2,57,3,0.42563,0.45021,0.4626,0.50624,0.48127,0.0,0.0161245154965971,0.0363318042491699,0.011832159566199232,0.02,0.42563,0.5308325774829855,0.6442590212458496,0.5654007978309962,0.58127
1,1,-0.4,action = 1,58,3,0.43801,0.45655,0.4626,0.51244,0.48127,0.07042726744663604,0.07042726744663604,0.02097617696340303,0.01,0.03178049716414141,0.7901463372331802,0.8086863372331802,0.5674808848170152,0.56244,0.640172485820707
3,0,0.6,action = 3,59,3,0.41452,0.43815,0.48127,0.5,0.47503,0.0,0.0,0.015165750888103102,0.013038404810405298,0.01673320053068151,0.41452,0.43815,0.5570987544405155,0.5651920240520265,0.5586960026534076
0,0,0.6,action = 0,60,3,0.43857,0.4564,0.48132,0.5,0.46879,0.06074537019394976,0.015165750888103102,0.039496835316262996,0.012649110640673518,0.03885871845545089,0.7422968509697487,0.5322287544405155,0.678804176581315,0.5632455532033676,0.6630835922772544
3,1,-0.4,action = 3,61,3,0.40183,0.45031,0.4564,0.49995,0.43815,0.0,0.0,0.0,0.02949576240750525,0.0,0.40183,0.45031,0.4564,0.6474288120375262,0.43815
0,1,-0.4,action = 0,62,3,0.44411,0.46302,0.49376,0.53726,0.50624,0.05779273310719956,0.0216794833886788,0.021213203435596427,0.0,0.021447610589527218,0.7330736655359977,0.571417416943394,0.5998260171779821,0.53726,0.6134780529476361
3,1,-0.4,action = 3,63,3,0.45031,0.47503,0.49376,0.51244,0.48752,0.0433589667773576,0.027386127875258306,0.0216794833886788,0.03754996671103718,0.013038404810405298,0.667104833886788,0.6119606393762915,0.602157416943394,0.7001898335551859,0.5527120240520265
2,1,-0.4,action = 2,64,3,0.43862,0.46279,0.5,0.54969,0.48175,0.0,0.0,0.01816590212458495,0.0,0.01224744871391589,0.43862,0.46279,0.5908295106229248,0.54969,0.5429872435695795
0,1,-0.4,action = 0,65,3,0.45035,0.47508,0.50624,0.54979,0.48771,0.045607017003965515,0.026267851073127395,0.010488088481701515,0.0,0.033316662497915366,0.6783850850198275,0.606419255365637,0.5586804424085076,0.54979,0.6542933124895768
3,1,-0.4,action = 3,66,3,0.4505,0.47508,0.49376,0.54979,0.46889,0.0,0.013038404810405298,0.01673320053068151,0.03391164991562634,0.0,0.4505,0.5402720240520265,0.5774260026534075,0.7193482495781317,0.46889
4,1,-0.4,action = 4,67,3,0.46265,0.47522,0.51825,0.5739,0.51234,0.0,0.0,0.0170293863659264,0.0,0.02428991560298224,0.46265,0.47522,0.6033969318296319,0.5739,0.6337895780149112
3,1,-0.4,action = 3,68,3,0.46879,0.47503,0.50005,0.55565,0.53735,0.007745966692414834,0.0,0.02258317958127243,0.017320508075688773,0.007745966692414834,0.5075198334620742,0.47503,0.6129658979063621,0.6422525403784438,0.5760798334620741
3,1,-0.4,action = 3,69,3,0.47508,0.5,0.51868,0.56794,0.53111,0.0,0.0161245154965971,0.015165750888103102,0.0403732584763727,0.035071355833500364,0.47508,0.5806225774829855,0.5945087544405155,0.7698062923818635,0.7064667791675018
